start [seconds];end [seconds];frog species;recording;sequence within recording;ioi* [seconds];situation;* in this case end-to-end intervals
141,036161;141,305357;WSF;24;WSF 1;2,966518;competitor present;
144,041518;144,271875;WSF;24;WSF 1;5,859375;competitor present;
149,292857;150,13125;WSF;24;WSF 1;2,748214;competitor present;
152,504464;152,879464;WSF;24;WSF 1;1,303125;competitor present;
153,675;154,182589;WSF;24;WSF 1;;competitor present;
154,791964;155,011607;ESF;24;;;;
155,26875;155,973214;WSF;24;;;;
157,767857;158,314286;WSF;24;;;;
159,891964;160,039286;ESF;24;;;;
161,710714;162,441964;WSF;24;;;;
162,835714;163,339286;WSF;24;;;;
167,7375;168,15;ESF;24;;;;
168,460714;169,091518;WSF;24;;;;
169,51875;169,928571;WSF;24;;;;
173,157589;173,693304;ESF;24;;;;
177,653571;178,062054;WSF;24;WSF 2;0,736607;competitor present;
178,363393;178,798661;WSF;24;WSF 2;0,659598;competitor present;
179,053125;179,458259;WSF;24;WSF 2;0,669643;competitor present;
179,690625;180,127902;WSF;24;WSF 2;6,173437;competitor present;
185,517857;186,301339;WSF;24;WSF 2;6,103125;competitor present;
191,560714;192,404464;WSF;24;WSF 2;;competitor present;
206,04375;206,438839;ESF;24;ESF 1;0,696429;competitor present;
211,241518;211,660714;ESF;24;ESF 1;0,535714;competitor present;
211,865625;212,357143;ESF;24;ESF 1;3,612054;competitor present;
212,373214;212,892857;ESF;24;ESF 1;0,471428;competitor present;
216,167411;216,504911;ESF;24;ESF 1;0,575893;competitor present;
216,735268;216,976339;ESF;24;ESF 1;2,896875;competitor present;
217,325893;217,552232;ESF;24;ESF 1;0,565179;competitor present;
220,007143;220,449107;ESF;24;ESF 1;0,653571;competitor present;
220,451786;221,014286;ESF;24;ESF 1;;;
221,233929;221,667857;WSF;24;;;;
224,188393;224,674554;WSF;24;;;;
225,162054;225,591964;ESF;24;;;;
225,75;226,213393;ESF;24;;;;
226,903125;227,738839;WSF;24;;;;
229,962054;230,878125;WSF;24;;;;
233,201786;234,145982;WSF;24;;;;
237,139286;237,741964;WSF;24;;;;
238,719643;239,283482;ESF;24;;;;
240,988393;241,548214;WSF;24;WSF 3;0,839732;competitor present;
241,824107;242,387946;WSF;24;WSF 3;5,825893;competitor present;
247,475893;248,213839;WSF;24;WSF 3;0,794197;competitor present;
248,484375;249,008036;WSF;24;WSF 3;0,76875;competitor present;
249,246429;249,776786;WSF;24;WSF 3;5,634375;competitor present;
254,547321;255,411161;WSF;24;WSF 3;6,33616;competitor present;
260,919643;261,747321;WSF;24;WSF 3;3,266518;competitor present;
263,930357;265,013839;WSF;24;WSF 3;2,744197;competitor present;
267,032143;267,758036;WSF;24;WSF 3;0,75;competitor present;
267,889286;268,508036;WSF;24;WSF 3;0,790178;competitor present;
268,767857;269,298214;WSF;24;WSF 3;4,686161;competitor present;
273,230357;273,984375;WSF;24;WSF 3;0,851786;competitor present;
274,114286;274,836161;WSF;24;WSF 3;0,770089;competitor present;
275,041071;275,60625;WSF;24;WSF 3;0,692411;competitor present;
275,801786;276,298661;WSF;24;WSF 3;4,959375;competitor present;
280,473214;281,258036;WSF;24;WSF 3;0,968303;competitor present;
281,803125;282,226339;WSF;24;WSF 3;2,416072;competitor present;
283,838839;284,642411;WSF;24;WSF 3;0,707143;competitor present;
284,867411;285,349554;WSF;24;WSF 3;0,689732;competitor present;
285,514286;286,039286;WSF;24;WSF 3;1,548214;competitor present;
286,966071;287,5875;WSF;24;WSF 3;0,909375;competitor present;
287,918304;288,496875;WSF;24;WSF 3;0,907366;competitor present;
288,969643;289,404241;WSF;24;WSF 3;0,887946;competitor present;
289,925893;290,292187;WSF;24;WSF 3;6,797545;competitor present;
296,302232;297,089732;WSF;24;WSF 3;0,891964;competitor present;
297,494196;297,981696;WSF;24;WSF 3;0,721875;competitor present;
298,328571;298,703571;WSF;24;WSF 3;1,457143;competitor present;
299,566071;300,160714;WSF;24;WSF 3;0,670982;competitor present;
300,358929;300,831696;WSF;24;WSF 3;0,616072;competitor present;
301,060714;301,447768;WSF;24;WSF 3;1,774553;competitor present;
302,555357;303,222321;WSF;24;WSF 3;0,970983;competitor present;
303,972321;304,193304;WSF;24;WSF 3;0,681696;competitor present;
304,628571;304,875;WSF;24;WSF 3;0,661607;competitor present;
305,303571;305,536607;WSF;24;WSF 3;1,03125;competitor present;
305,951786;306,567857;WSF;24;WSF 3;0,859822;competitor present;
306,975;307,427679;WSF;24;WSF 3;0,814285;competitor present;
307,510714;308,241964;WSF;24;WSF 3;4,808036;competitor present;
312,283929;313,05;WSF;24;WSF 3;1,149107;competitor present;
313,3125;314,199107;WSF;24;WSF 3;0,194197;competitor present;
314,220536;314,393304;WSF;24;WSF 3;0,812946;competitor present;
314,576786;315,20625;WSF;24;WSF 3;2,94375;competitor present;
317,436161;318,15;WSF;24;WSF 3;1,296429;competitor present;
318,717857;319,446429;WSF;24;WSF 3;2,034375;competitor present;
320,748214;321,480804;WSF;24;WSF 3;4,228125;competitor present;
325,398214;325,708929;WSF;24;WSF 3;2,540625;competitor present;
327,633482;328,249554;WSF;24;WSF 3;2,501785;competitor present;
330,376339;330,751339;WSF;24;WSF 3;0,535715;competitor present;
330,8625;331,287054;WSF;24;WSF 3;0,756696;competitor present;
331,473214;332,04375;WSF;24;WSF 3;2,935714;competitor present;
334,333929;334,979464;WSF;24;WSF 3;1,103572;competitor present;
335,383929;336,083036;WSF;24;WSF 3;5,140178;competitor present;
340,414286;341,223214;WSF;24;WSF 3;1,0125;competitor present;
341,507143;342,235714;WSF;24;WSF 3;0,870536;competitor present;
342,551786;343,10625;WSF;24;WSF 3;2,485714;competitor present;
345,026786;345,591964;WSF;24;WSF 3;0,649554;competitor present;
346,045982;346,241518;WSF;24;WSF 3;0,4125;competitor present;
346,303125;346,654018;WSF;24;WSF 3;2,576786;competitor present;
348,508929;349,230804;WSF;24;WSF 3;2,11741;competitor present;
351,073661;351,348214;WSF;24;WSF 3;0,555804;competitor present;
351,407143;351,904018;WSF;24;WSF 3;0,953571;competitor present;
352,226786;352,857589;WSF;24;WSF 3;0,733929;competitor present;
353,164286;353,591518;WSF;24;WSF 3;0,829018;competitor present;
353,957143;354,420536;WSF;24;WSF 3;0,575893;competitor present;
354,567857;354,996429;WSF;24;WSF 3;0,571875;competitor present;
355,204018;355,568304;WSF;24;WSF 3;1,178571;competitor present;
356,544643;356,746875;WSF;24;WSF 3;0,640179;competitor present;
357,101786;357,387054;WSF;24;WSF 3;0,644196;competitor present;
357,725893;358,03125;WSF;24;WSF 3;0,550446;competitor present;
358,285714;358,581696;WSF;24;WSF 3;0,658929;competitor present;
358,770536;359,240625;WSF;24;WSF 3;3,092411;competitor present;
362,063839;362,333036;WSF;24;WSF 3;0,895982;competitor present;
362,882143;363,229018;WSF;24;WSF 3;0,762053;competitor present;
363,695089;363,991071;WSF;24;WSF 3;5,117411;competitor present;
368,796429;369,108482;WSF;24;WSF 3;0,941518;competitor present;
369,605357;370,05;WSF;24;WSF 3;0,751339;competitor present;
370,376786;370,801339;WSF;24;WSF 3;6,700447;competitor present;
377,046429;377,501786;WSF;24;WSF 3;0,707143;competitor present;
377,785714;378,208929;WSF;24;WSF 3;0,680357;competitor present;
378,466071;378,889286;WSF;24;WSF 3;24,218303;competitor present;
402,546429;403,107589;WSF;24;WSF 3;4,785938;competitor present;
407,201786;407,893527;WSF;24;WSF 3;4,678794;competitor present;
412,023214;412,572321;WSF;24;WSF 3;4,230804;competitor present;
416,091964;416,803125;WSF;24;WSF 3;3,160714;competitor present;
419,576786;419,963839;WSF;24;WSF 3;1,245536;competitor present;
420,396429;421,209375;WSF;24;WSF 3;4,0125;competitor present;
424,509375;425,221875;WSF;24;WSF 3;0,960268;competitor present;
425,469643;426,182143;WSF;24;WSF 3;6,155357;competitor present;
431,517857;432,3375;WSF;24;WSF 3;0,908036;competitor present;
432,658929;433,245536;WSF;24;WSF 3;0,878571;competitor present;
433,526786;434,124107;WSF;24;WSF 3;;competitor present;
;;;;;;;
0,403346;0,526758;ESF;25;ESF 1;0,205686;competitor present;
0,509701;0,732444;ESF;25;ESF 1;0,600002;competitor present;
1,149837;1,332446;ESF;25;ESF 1;0,766558;competitor present;
1,957532;2,099004;ESF;25;ESF 1;1,219069;competitor present;
3,045162;3,318073;ESF;25;ESF 1;1,066559;competitor present;
4,105701;4,384632;ESF;25;ESF 1;0,287961;competitor present;
4,480953;4,672593;ESF;25;ESF 1;0,422409;competitor present;
4,801021;5,095002;ESF;25;ESF 1;0,716391;competitor present;
5,491325;5,811393;ESF;25;ESF 1;0,26689;competitor present;
5,82243;6,078283;ESF;25;ESF 1;0,561875;competitor present;
6,329121;6,640158;ESF;25;ESF 1;1,137797;competitor present;
7,574276;7,777955;ESF;25;ESF 1;0,542812;competitor present;
8,06692;8,320767;ESF;25;ESF 1;0,514717;competitor present;
8,724113;8,835484;ESF;25;ESF 1;0,487628;competitor present;
9,135485;9,323112;ESF;25;ESF 1;1,509035;competitor present;
10,571277;10,832147;ESF;25;ESF 1;1,272246;competitor present;
11,738171;12,104393;ESF;25;ESF 1;0,835789;competitor present;
12,702388;12,940182;ESF;25;ESF 1;1,491979;competitor present;
14,155237;14,432161;ESF;25;ESF 1;0,883949;competitor present;
15,097381;15,31611;ESF;25;ESF 1;1,016392;competitor present;
16,217117;16,332502;ESF;25;ESF 1;0,396323;competitor present;
16,506081;16,728825;ESF;25;ESF 1;0,385285;competitor present;
16,990699;17,11411;ESF;25;ESF 1;0,516725;competitor present;
17,453242;17,630835;ESF;25;ESF 1;0,801675;competitor present;
18,259934;18,43251;ESF;25;ESF 1;0,571909;competitor present;
18,690371;19,004419;ESF;25;ESF 1;0,523747;competitor present;
19,305423;19,528166;ESF;25;ESF 1;3,231785;competitor present;
22,529181;22,759951;ESF;25;ESF 1;0,758531;competitor present;
23,185371;23,518482;ESF;25;ESF 1;0,324082;competitor present;
23,57467;23,842564;ESF;25;ESF 1;0,475587;competitor present;
24,264973;24,318151;ESF;25;ESF 1;0,246823;competitor present;
24,376345;24,564974;ESF;25;ESF 1;0,948164;competitor present;
25,391733;25,513138;ESF;25;ESF 1;3,300013;competitor present;
28,628535;28,813151;ESF;25;ESF 1;1,479938;competitor present;
30,206801;30,293089;ESF;25;ESF 1;2,264557;competitor present;
32,325873;32,557646;ESF;25;ESF 1;1,222078;competitor present;
33,584071;33,779724;ESF;25;ESF 1;1,048499;competitor present;
34,733908;34,828223;ESF;25;ESF 1;0,580939;competitor present;
35,275717;35,409162;ESF;25;ESF 1;1,246158;competitor present;
36,41251;36,65532;ESF;25;ESF 1;0,450504;competitor present;
36,804819;37,105824;ESF;25;ESF 1;0,837795;competitor present;
37,853318;37,943619;ESF;25;ESF 1;1,515056;competitor present;
39,420548;39,458675;ESF;25;ESF 1;0,634116;competitor present;
39,957339;40,092791;ESF;25;ESF 1;;competitor present;
41,199484;41,458348;WSF;25;;;;
41,80049;41,945975;ESF;25;;;;
42,25902;42,434606;ESF;25;;;;
43,218221;43,445981;ESF;25;;;;
44,283777;44,784448;WSF;25;;;;
46,932616;47,234624;WSF;25;;;;
48,041316;48,089477;ESF;25;;;;
48,556033;49,038644;WSF;25;;;;
50,801527;50,975106;ESF;25;;;;
50,879788;51,27009;WSF;25;;;;
51,58163;52,012568;WSF;25;;;;
51,649356;51,986481;ESF;25;ESF 2;0,801675;competitor present;
52,642671;52,788156;ESF;25;ESF 2;0,576925;competitor present;
53,088157;53,365081;ESF;25;ESF 2;0,563882;competitor present;
53,767424;53,928963;ESF;25;ESF 2;1,228098;competitor present;
54,897194;55,157061;ESF;25;ESF 2;0,505688;competitor present;
55,555391;55,662749;ESF;25;ESF 2;0,405353;competitor present;
55,842348;56,068102;ESF;25;ESF 2;;competitor present;
56,088169;56,231647;WSF;25;;;;
56,561749;56,734325;ESF;25;;;;
56,934994;57,015262;ESF;25;;;;
57,272119;57,55707;WSF;25;;;;
58,272458;58,457074;ESF;25;;;;
58,705904;58,970788;ESF;25;;;;
60,44571;60,666446;ESF;25;;;;
61,225311;61,547386;ESF;25;;;;
61,260429;61,673808;WSF;25;;;;
61,744042;62,057087;ESF;25;;;;
61,880498;62,301904;WSF;25;;;;
62,594882;62,862776;WSF;25;;;;
63,006254;63,395554;WSF;25;;;;
63,501908;63,953415;WSF;25;;;;
64,180172;64,398902;ESF;25;ESF 3;0,631106;competitor present;
64,760107;65,030008;ESF;25;ESF 3;1,030438;competitor present;
65,758439;66,060446;ESF;25;ESF 3;0,737461;competitor present;
66,625331;66,797907;ESF;25;ESF 3;0,950171;competitor present;
67,538378;67,748078;ESF;25;ESF 3;0,312041;competitor present;
67,891557;68,060119;ESF;25;ESF 3;4,863229;competitor present;
72,532042;72,923348;ESF;25;ESF 3;;competitor present;
73,332714;73,812315;WSF;25;;;;
74,279875;74,761482;ESF;25;;;;
76,652794;76,751122;ESF;25;;;;
77,377211;77,453465;ESF;25;;;;
77,845775;78,178886;WSF;25;;;;
78,538085;78,90832;WSF;25;;;;
79,724042;79,944779;ESF;25;ESF 4;1,398667;competitor present;
81,253145;81,343446;ESF;25;ESF 4;0,84783;competitor present;
82,037763;82,191276;ESF;25;ESF 4;2,02275;competitor present;
84,0866;84,214026;ESF;25;ESF 4;0,586958;competitor present;
84,51804;84,800984;ESF;25;ESF 4;0,106355;competitor present;
84,81152;84,907339;ESF;25;ESF 4;1,213048;competitor present;
85,834433;86,120387;ESF;25;ESF 4;0,305018;competitor present;
86,261859;86,425405;ESF;25;ESF 4;1,176928;competitor present;
87,186946;87,602333;ESF;25;ESF 4;0,388295;competitor present;
87,776915;87,990628;ESF;25;ESF 4;1,933452;competitor present;
89,766555;89,92408;ESF;25;ESF 4;;competitor present;
90,380604;90,657528;WSF;25;;;;
90,839134;91,097998;ESF;25;;;;
90,903348;91,349838;WSF;25;;;;
91,358868;91,586628;ESF;25;;;;
91,668903;92,026095;WSF;25;;;;
92,070242;92,34516;ESF;25;ESF 5 ;1,344486;competitor present;
93,513057;93,689646;ESF;25;ESF 5 ;3,385297;competitor present;
96,734808;97,074943;ESF;25;ESF 5;0,515721;competitor present;
97,375948;97,590664;ESF;25;ESF 5;2,225426;competitor present;
99,536156;99,81609;ESF;25;ESF 5;;competitor present;
100,167262;100,447196;WSF;25;;;;
101,051212;101,236831;ESF;25;ESF 6;1,050506;competitor present;
102,073624;102,287337;ESF;25;ESF 6 ;0,089298;competitor present;
102,292354;102,376635;ESF;25;ESF 6;1,002345;competitor present;
103,15724;103,37898;ESF;25;ESF 6;1,197998;competitor present;
104,319117;104,576978;ESF;25;ESF 6;0,931107;competitor present;
105,21009;105,508085;ESF;25;ESF 6;0,316055;competitor present;
105,538185;105,82414;ESF;25;ESF 6;2,012716;competitor present;
107,468627;107,836856;ESF;25;ESF 6;0,642143;competitor present;
108,295386;108,478999;ESF;25;ESF 6;0,344148;competitor present;
108,54522;108,823147;ESF;25;ESF 6;;competitor present;
;;;25;;;;
109,697064;109,972984;ESF;25;ESF 7 ;0,978265;competitor present;
110,488705;110,951249;ESF;25;ESF 7 ;0,769568;competitor present;
111,49105;111,720817;ESF;25;ESF 7;0,509701;competitor present;
111,918477;112,230518;ESF;25;ESF 7;0,389299;competitor present;
112,414131;112,619817;ESF;25;ESF 7;0,529768;competitor present;
112,802426;113,149585;ESF;25;ESF 7;1,14482;competitor present;
113,920156;114,294405;ESF;25;ESF 7;1,160874;competitor present;
115,082033;115,455279;ESF;25;ESF 7;1,436795;competitor present;
116,64826;116,892074;ESF;25;ESF 7;;competitor present;
116,911137;117,055619;WSF;25;;;;
120,161985;120,460983;ESF;25;;;;
121,028878;121,271689;ESF;25;;;;
121,609817;121,904801;ESF;25;;;;
122,662329;122,979387;ESF;25;;;;
122,998451;123,063669;WSF;25;;;;
127,099135;127,331912;ESF;25;;;;
128,016195;128,139607;ESF;25;;;;
128,946299;129,195129;ESF;25;;;;
130,796473;130,891791;WSF;25;;;;
137,135627;137,262049;ESF;25;ESF 8 ;0,726424;competitor present;
137,716566;137,988473;ESF;25;ESF 8 ;2,366899;competitor present;
140,172261;140,355372;ESF;25;ESF 8;2,859542;competitor present;
142,93197;143,214914;ESF;25;ESF 8;1,177931;competitor present;
144,013579;144,392845;ESF;25;ESF 8;1,842147;competitor present;
145,878804;146,234992;ESF;25;ESF 8;2,030777;competitor present;
147,831319;148,265769;ESF;25;ESF 8;1,022412;competitor present;
148,848714;149,288181;ESF;25;ESF 8;2,119071;competitor present;
151,174475;151,407252;ESF;25;ESF 8;1,617398;competitor present;
152,621304;153,02465;ESF;25;ESF 8;2,168235;competitor present;
154,842717;155,192885;ESF;25;ESF 8;5,084969;competitor present;
159,859458;160,277854;ESF;25;ESF 8;1,699672;competitor present;
161,634381;161,977526;ESF;25;ESF 8;0,415386;competitor present;
161,897258;162,392912;ESF;25;ESF 8;1,184954;competitor present;
163,380206;163,577866;ESF;25;ESF 8;2,03178;competitor present;
165,082888;165,609646;ESF;25;ESF 8;2,000677;competitor present;
167,031391;167,610323;ESF;25;ESF 8;1,506025;competitor present;
168,947786;169,116348;ESF;25;ESF 8;1,499002;competitor present;
170,037422;170,61535;ESF;25;ESF 8;0,354182;competitor present;
170,677558;170,969532;ESF;25;ESF 8;1,677599;competitor present;
171,976894;172,647131;ESF;25;ESF 8;0,767561;competitor present;
172,936095;173,414692;ESF;25;ESF 8;0,171572;competitor present;
173,421715;173,586264;ESF;25;ESF 8;3,843828;competitor present;
177,076913;177,430092;ESF;25;ESF 8;5,602696;competitor present;
182,663556;183,032788;ESF;25;ESF 8;2,917737;competitor present;
185,698684;185,950525;ESF;25;ESF 8;1,404687;competitor present;
186,962903;187,355212;ESF;25;ESF 8;11,753221;competitor present;
198,450237;199,108433;ESF;25;ESF 8;1,11472;competitor present;
199,671311;200,223153;ESF;25;ESF 8;1,568233;competitor present;
201,204427;201,791386;ESF;25;ESF 8;2,904693;competitor present;
204,265643;204,696079;ESF;25;ESF 8;0,355185;competitor present;
204,748253;205,051264;ESF;25;ESF 8;2,374926;competitor present;
207,001773;207,42619;ESF;25;ESF 8;0,91706;competitor present;
207,711141;208,34325;ESF;25;ESF 8;0,663213;competitor present;
208,593084;209,006463;ESF;25;ESF 8;1,275256;competitor present;
209,745931;210,281719;ESF;25;ESF 8;1,497999;competitor present;
211,369348;211,779718;ESF;25;ESF 8;0,550838;competitor present;
211,845939;212,330556;ESF;25;ESF 8;0,778598;competitor present;
212,591426;213,109154;ESF;25;ESF 8;0,48261;competitor present;
213,179388;213,591764;ESF;25;ESF 8;0,657194;competitor present;
213,74628;214,248958;ESF;25;ESF 8;0,194649;competitor present;
214,232904;214,443607;ESF;25;ESF 8;0,815722;competitor present;
214,777722;215,259329;ESF;25;ESF 8;1,975593;competitor present;
216,917864;217,234922;ESF;25;ESF 8;0,087291;competitor present;
217,244955;217,322213;ESF;25;ESF 8;1,279269;competitor present;
218,326565;218,601482;ESF;25;ESF 8;0,083278;competitor present;
218,607502;218,68476;ESF;25;ESF 8;0,297994;competitor present;
218,850312;218,982754;ESF;25;ESF 8;0,435454;competitor present;
219,217538;219,418208;ESF;25;ESF 8;0,878933;competitor present;
219,966036;220,297141;ESF;25;ESF 8;0,965221;competitor present;
220,740621;221,262362;ESF;25;ESF 8;0,436456;competitor present;
221,563366;221,698818;ESF;25;ESF 8;0,358195;competitor present;
221,902498;222,057013;ESF;25;ESF 8;0,335119;competitor present;
222,244639;222,392132;ESF;25;ESF 8;2,759207;competitor present;
224,859365;225,151339;ESF;25;ESF 8;0,366222;competitor present;
225,39415;225,517561;ESF;25;ESF 8;0,956191;competitor present;
226,120574;226,473752;ESF;25;ESF 8;0,219733;competitor present;
226,478267;226,693485;ESF;25;ESF 8;0,525755;competitor present;
226,941312;227,21924;ESF;25;ESF 8;0,46154;competitor present;
